date,Hamburg,Schleswig-Holstein,Lower Saxony,Baden-Wuerttemberg,Saarland,Bremen,Brandenburg,Saxony,Bavaria,Saxony-Anhalt,Hesse,Rheinland-Pfalz,North Rhine-Westphalia,Berlin,Mecklenburg-Vorpommern,Thuringia
2020-07-17,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,38.095238095238095,33.63095238095238,40.77380952380952
2020-07-18,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,38.095238095238095,33.63095238095238,40.77380952380952
2020-07-19,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,38.095238095238095,33.63095238095238,40.77380952380952
2020-07-20,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,38.095238095238095,33.63095238095238,40.77380952380952
2020-07-21,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-22,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-23,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-24,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-25,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-26,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-27,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-28,26.488095238095234,26.488095238095234,40.77380952380952,38.095238095238095,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-29,26.488095238095234,26.488095238095234,40.77380952380952,39.285714285714285,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-30,26.488095238095234,26.488095238095234,40.77380952380952,39.285714285714285,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-07-31,26.488095238095234,26.488095238095234,40.77380952380952,39.285714285714285,42.857142857142854,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,26.488095238095234,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-08-01,26.488095238095234,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-08-02,26.488095238095234,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-08-03,26.488095238095234,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-08-04,26.488095238095234,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-08-05,26.488095238095234,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-08-06,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-08-07,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,35.416666666666664,33.63095238095238,40.77380952380952
2020-08-08,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-09,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-10,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-11,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,26.488095238095234,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-12,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-13,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,23.809523809523807,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-14,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-15,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-16,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,21.924603174603174,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-17,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-18,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-19,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-20,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-21,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-22,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-23,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-24,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-25,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,33.63095238095238,40.77380952380952
2020-08-26,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,26.488095238095234,40.77380952380952
2020-08-27,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,26.488095238095234,40.77380952380952
2020-08-28,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,26.488095238095234,40.77380952380952
2020-08-29,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,26.488095238095234,40.77380952380952
2020-08-30,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,39.682539682539684,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,26.488095238095234,40.77380952380952
2020-08-31,23.51190476190476,26.488095238095234,38.095238095238095,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,38.78968253968254,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,28.27380952380952,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-01,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,38.78968253968254,42.36111111111111,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-02,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-03,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,23.115079365079367,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-04,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-05,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-06,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-07,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-08,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-09,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-10,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-11,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-12,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-13,23.51190476190476,26.488095238095234,23.809523809523807,39.285714285714285,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,26.488095238095234,32.738095238095234
2020-09-14,23.51190476190476,26.488095238095234,23.809523809523807,44.642857142857146,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-15,23.51190476190476,26.488095238095234,23.809523809523807,44.642857142857146,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-16,23.51190476190476,26.488095238095234,23.809523809523807,44.642857142857146,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-17,23.51190476190476,26.488095238095234,23.809523809523807,44.642857142857146,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-18,23.51190476190476,26.488095238095234,23.809523809523807,44.642857142857146,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,43.5515873015873,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-19,23.51190476190476,26.488095238095234,23.809523809523807,44.642857142857146,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,44.14682539682539,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-20,23.51190476190476,26.488095238095234,23.809523809523807,44.642857142857146,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-21,23.51190476190476,26.488095238095234,23.809523809523807,44.642857142857146,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-22,23.51190476190476,26.488095238095234,23.809523809523807,44.642857142857146,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-23,23.51190476190476,26.488095238095234,23.809523809523807,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-24,23.51190476190476,26.488095238095234,23.809523809523807,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-25,23.51190476190476,26.488095238095234,23.809523809523807,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-26,23.51190476190476,26.488095238095234,23.809523809523807,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-27,23.51190476190476,26.488095238095234,23.809523809523807,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-28,23.51190476190476,26.488095238095234,23.809523809523807,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-29,23.51190476190476,26.488095238095234,23.809523809523807,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-09-30,23.51190476190476,26.488095238095234,23.809523809523807,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,38.78968253968254,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.05952380952381,23.809523809523807,32.738095238095234
2020-10-01,23.51190476190476,23.809523809523807,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-02,23.51190476190476,23.809523809523807,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-03,23.51190476190476,23.809523809523807,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-04,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-05,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-06,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-07,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-08,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-09,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-10,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-11,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,37.40079365079365,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-12,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-13,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,26.488095238095234,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-14,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-15,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-16,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-17,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-18,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,40.17857142857143,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-19,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,18.45238095238095,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-20,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,18.45238095238095,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-21,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,18.45238095238095,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-22,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,18.45238095238095,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-23,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,18.45238095238095,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-24,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,18.45238095238095,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-25,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,18.45238095238095,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,33.63095238095238,30.654761904761905,23.809523809523807,32.738095238095234
2020-10-26,23.51190476190476,27.380952380952376,19.047619047619044,46.23015873015873,18.45238095238095,36.11111111111111,23.115079365079367,41.46825396825397,41.46825396825397,26.488095238095234,21.13095238095238,23.809523809523807,34.226190476190474,30.654761904761905,23.809523809523807,32.738095238095234
